GearID,IndvID,Species_Name,Total_Length_mm,Weight_grams,,,,
17581,144722,Silver redhorse,416,850,,,,
17581,144723,Silver redhorse,459,1200,,,,
17581,144724,Silver redhorse,441,900,,,,
17581,144725,Silver redhorse,466,1050,,,,
17581,144726,Silver redhorse,440,1000,,,,
17581,144727,Silver redhorse,487,1050,,,,
17581,144728,Silver redhorse,487,1050,,,,
17581,144729,Silver redhorse,437,875,,,,
17581,144730,Silver redhorse,460,1000,,,,
17581,144731,Silver redhorse,458,1050,,,,
17581,144732,Silver redhorse,438,850,,,,
17581,144733,Silver redhorse,443,1000,,,,
17581,144734,Silver redhorse,442,1000,,,,
17581,144735,Silver redhorse,442,1000,,,,
17581,144736,Silver redhorse,442,950,,,,
17581,144737,Silver redhorse,439,1000,,,,
17581,144738,Silver redhorse,505,14000,,,,
17581,144739,Silver redhorse,462,1000,,,,
17581,144740,Longnose sucker,440,750,,,,
17581,144741,Longnose sucker,467,1100,,,,
17584,144742,Silver redhorse,522,1400,,,,
17584,144743,Silver redhorse,491,1200,,,,
17584,144744,Silver redhorse,474,1100,,,,
17584,144745,Silver redhorse,453,1000,,,,
17584,144746,Silver redhorse,454,1000,,,,
17584,144747,Silver redhorse,458,1050,,,,
17584,144748,Silver redhorse,467,1100,,,,
17584,144749,Silver redhorse,444,1000,,,,
17584,144750,Silver redhorse,444,900,,,,
17584,144751,Brown trout,473,1200,,,,
17584,144752,Silver redhorse,428,1050,,,,
17584,144753,Silver redhorse,547,1650,,,,
17584,144754,Silver redhorse,457,1050,,,,
17584,144755,Silver redhorse,427,850,,,,
17584,144756,Silver redhorse,425,850,,,,
17584,144757,Silver redhorse,472,1150,,,,
17584,144758,Silver redhorse,426,850,,,,
17584,144759,Longnose sucker,473,1000,,,,
17584,144760,Longnose sucker,501,1150,,,,
17584,144761,Longnose sucker,470,1100,,,,
17584,144762,Longnose sucker,470,1000,,,,
17589,144763,Longnose sucker,387,514,,,,
17592,144764,Silver redhorse,471,1100,,,,
17593,144765,Silver redhorse,508,1500,,,,
17593,144766,Longnose sucker,491,1250,,,,
17593,144767,Silver redhorse,475,1100,,,,
17593,144768,Silver redhorse,447,950,,,,
17593,144769,Silver redhorse,457,1150,,,,
17593,144770,Silver redhorse,424,800,,,,
17593,144771,Silver redhorse,475,1200,,,,
17593,144772,Silver redhorse,472,1050,,,,
17593,144773,Silver redhorse,447,1000,,,,
17593,144774,Silver redhorse,510,1500,,,,
17593,144775,Silver redhorse,458,1050,,,,
17593,144776,Silver redhorse,445,1000,,,,
17593,144777,Silver redhorse,456,1000,,,,
17593,144778,Silver redhorse,464,1100,,,,
17596,144779,Silver redhorse,452,1050,,,,
17596,144780,Silver redhorse,476,1150,,,,
17596,144781,Silver redhorse,461,1000,,,,
17596,144782,Silver redhorse,475,1250,,,,
17596,144783,Silver redhorse,450,1000,,,,
17596,144784,Silver redhorse,454,1000,,,,
17596,144785,Silver redhorse,443,1050,,,,
17596,144786,Silver redhorse,465,1150,,,,
17596,144787,Silver redhorse,467,1150,,,,
17596,144788,Smallmouth bass,470,,,,,
17596,144789,Silver redhorse,465,1000,,,,
17596,144790,Silver redhorse,500,1150,,,,
17596,144791,Silver redhorse,470,1100,,,,
17596,144792,Silver redhorse,511,1400,,,,
17596,144793,Silver redhorse,482,1250,,,,
17596,144794,Silver redhorse,443,950,,,,
17596,144795,Silver redhorse,437,1000,,,,
17596,144796,Silver redhorse,426,900,,,,
17596,144797,Silver redhorse,452,1050,,,,
17596,144798,Silver redhorse,490,1300,,,,
17596,144799,Silver redhorse,475,1200,,,,
17596,144800,Silver redhorse,450,1050,,,,
17596,144801,Silver redhorse,467,1100,,,,
17596,144802,Silver redhorse,416,800,,,,
17596,144803,Silver redhorse,482,1100,,,,
17596,144804,Silver redhorse,444,900,,,,
17596,144805,Silver redhorse,462,1050,,,,
17596,144806,Silver redhorse,475,1100,,,,
17596,144807,Silver redhorse,470,1300,,,,
17596,144808,Silver redhorse,429,950,,,,
17596,144809,Silver redhorse,429,950,,,,
17596,144810,Silver redhorse,465,1050,,,,
17596,144811,Silver redhorse,412,900,,,,
17597,144812,Lake sturgeon,1098,6800,,,,
17599,144813,Smallmouth bass,385,800,,,,
17599,144814,Walleye,609,2100,,,,
17599,144815,Lake sturgeon,287,125,,,,
17599,144816,Lake sturgeon,356,200,,,,
17599,144817,Silver redhorse,461,1100,,,,
17599,144818,Silver redhorse,463,1100,,,,
17599,144819,Silver redhorse,547,1800,,,,
17599,144820,Silver redhorse,485,1250,,,,
17599,144821,Silver redhorse,470,1150,,,,
17606,144822,Lake sturgeon,935,4400,,,,
17607,144823,White sucker,510,1350,,,,
17607,144824,White sucker,646,1300,,,,
17610,144825,Brown trout,611,1900,,,,
17610,144826,White sucker,490,1300,,,,
17610,144827,Longnose sucker,486,1100,,,,
17616,144829,Lake sturgeon,542,650,,,,
17616,144830,Lake sturgeon,531,550,,,,
17616,144831,Brown trout,564,1900,,,,
17617,144832,Lake sturgeon,637,1325,,,,
17727,144940,Lake whitefish,521,1150,,,,
17727,144941,Brown trout,651,3400,,,,
17737,144942,Brown trout,542,2100,,,,
20002,179670,Walleye,528,1650,,,,
20005,179671,Lake sturgeon,579,850,,,,
20008,179672,Walleye,615,2400,,,,
20011,179673,Lake sturgeon,653,1300,,,,
20011,179674,Lake sturgeon,882,3700,,,,
20011,179675,Lake sturgeon,465,450,,,,
20015,179677,Burbot,585,1700,,,,
20023,179678,Lake sturgeon,671,1400,,,,
20023,179679,Lake trout (Wild),581,1600,,,,
20038,179680,Lake sturgeon,526,700,,,,
20044,179681,Lake sturgeon,1079,6900,,,,
20044,179682,Lake sturgeon,894,3600,,,,
20047,179684,Lake sturgeon,581,1000,,,,
20047,179685,Lake trout (Wild),630,2500,,,,
20050,179686,Brown trout,640,2700,,,,
20050,179687,Lake trout (Wild),760,3400,,,,
20053,179688,Lake sturgeon,597,1000,,,,
20056,179689,Lake whitefish,495,2000,,,,
20056,179690,Lake trout (Wild),650,2300,,,,
20056,179691,Lake trout (Wild),666,2500,,,,
20059,179692,Lake trout (Wild),770,3750,,,,
20063,179693,Lake trout (Wild),596,1500,,,,
20066,179694,Lake sturgeon,447,350,,,,
20066,179695,Lake trout (Wild),718,,,,,
20069,179696,Muskellunge,680,1200,,,,
20074,179697,Lake sturgeon,503,650,,,,
20074,179698,Lake trout (Wild),594,1800,,,,
20077,179699,Lake sturgeon,481,400,,,,
20078,179700,Lake sturgeon,498,600,,,,
20078,179701,Lake trout (Wild),581,,,,,
20078,179702,Brown trout,482,1100,,,,
20081,179703,Lake trout (Wild),735,2500,,,,
20084,179704,Lake trout (Wild),705,3200,,,,
20085,179705,Lake sturgeon,1210,,,,,
20087,179706,Lake trout (Wild),648,2700,,,,
20087,179707,Burbot,558,1300,,,,
20090,179708,Burbot,619,1700,,,,
20090,179709,Lake trout (Wild),701,3300,,,,
20769,193384,Lake sturgeon,511,550,,,,
20769,193385,Lake sturgeon,634,1300,,,,
20772,193386,Lake sturgeon,504,500,,,,
20778,193387,Lake sturgeon,537,800,,,,
20783,193388,Lake sturgeon,1190,,,,,
20782,193389,Lake sturgeon,484,500,,,,
20782,193390,Lake sturgeon,682,1500,,,,
20782,193391,Lake sturgeon,536,750,,,,
20782,193392,Lake sturgeon,563,900,,,,
20781,193393,Lake sturgeon,1315,,,,,
20780,193394,Lake sturgeon,980,5800,,,,
20779,193395,Lake sturgeon,554,875,,,,
20779,193396,Lake sturgeon,572,1000,,,,
20779,193397,Walleye,636,2400,,,,
20782,193398,Chinook salmon,325,300,,,,
20782,193399,Lake whitefish,452,1000,,,,
20788,193400,Lake sturgeon,570,900,,,,
20788,193401,Lake trout (Wild),651,2200,,,,
20788,193402,Lake trout (Wild),593,1600,,,,
20788,193403,Lake trout (Wild),552,1400,,,,
20788,193404,Lake trout (Wild),605,1900,,,,
20788,193405,Lake whitefish,554,1600,,,,
20785,193406,Lake sturgeon,514,650,,,,
20785,193407,Lake trout (Wild),661,2400,,,,
20796,193408,Lake sturgeon,455,400,,,,
20796,193409,Lake sturgeon,533,600,,,,
20796,193410,Burbot,638,1800,,,,
20794,193411,Lake sturgeon,1102,6800,,,,
20791,193412,Lake sturgeon,372,200,,,,
20791,193413,Lake sturgeon,605,1025,,,,
20791,193414,Lake trout (Wild),585,1800,,,,
20800,193415,Lake sturgeon,582,950,,,,
20808,193416,Burbot,612,1800,,,,
20805,193417,Lake sturgeon,561,850,,,,
20812,193418,Lake sturgeon,587,1100,,,,
20809,193419,Lake sturgeon,508,600,,,,
20809,193420,Lake trout (Wild),609,1700,,,,
20815,193421,Lake sturgeon,506,600,,,,
20815,193422,Lake sturgeon,528,700,,,,
20818,193423,Lake sturgeon,579,800,,,,
20818,193424,Lake sturgeon,686,1450,,,,
20819,193425,Lake sturgeon,1137,8000,,,,
20836,193426,Lake sturgeon,464,500,,,,
20844,193427,Lake whitefish,525,1200,,,,
20848,193428,Lake trout (Wild),620,2000,,,,
20848,193429,Burbot,595,1500,,,,
20845,193430,Brown trout,693,3000,,,,
20845,193431,Lake trout (Wild),738,4000,,,,
20845,193432,Burbot,641,1800,,,,
20856,193433,Brown trout,536,1600,,,,
20859,193434,Lake sturgeon,956,4800,,,,
20859,193435,Lake sturgeon,512,700,,,,
20857,193436,Lake sturgeon,1191,8400,,,,
21631,207074,Lake trout (Wild),673,2800,,,,
21639,207075,Lake sturgeon,542,800,,,,
21639,207076,Lake trout (Wild),647,2200,,,,
21642,207077,Lake trout (Wild),529,1200,,,,
21642,207078,Lake trout (Wild),562,1600,,,,
21642,207079,Lake trout (Wild),542,1300,,,,
21642,207080,Lake trout (Wild),550,1600,,,,
21643,207081,Lake whitefish,511,1000,,,,
21643,207082,Lake trout (Wild),548,1400,,,,
21646,207083,Lake whitefish,507,1400,,,,
21646,207084,Lake trout (Wild),640,2400,,,,
21646,207085,Lake trout (Wild),587,1900,,,,
21650,207086,Lake sturgeon,972,5100,,,,
21651,207087,Lake trout (Wild),538,1500,,,,
21651,207088,Lake trout (Wild),583,1600,,,,
21651,207089,Lake trout (Wild),642,2500,,,,
21651,207090,Lake whitefish,512,1200,,,,
21651,207091,Lake trout (Wild),523,1300,,,,
21651,207092,Lake whitefish,461,1000,,,,
21654,207093,Lake trout (Wild),508,1200,,,,
21655,207094,Brown trout,519,1400,,,,
21655,207095,Brown trout,671,2200,,,,
21655,207096,Lake whitefish,504,1200,,,,
21655,207097,Lake trout (Wild),677,2800,,,,
21655,207098,Lake trout (Wild),640,2100,,,,
21658,207099,Lake whitefish,480,1100,,,,
21658,207100,Lake trout (Wild),631,2300,,,,
21658,207101,Lake trout (Wild),625,1800,,,,
21658,207102,Lake whitefish,514,1300,,,,
21665,207103,Lake trout (Wild),970,9300,,,,
21671,207104,Lake sturgeon,1080,6700,,,,
21669,207105,Lake trout (Wild),558,1700,,,,
21669,207106,Lake trout (Wild),615,2100,,,,
21673,207107,Lake trout (Wild),653,2800,,,,
21673,207108,Lake trout (Wild),724,3500,,,,
21673,207109,Burbot,594,1500,,,,
21681,207110,Lake trout (Wild),676,2700,,,,
21681,207111,Lake whitefish,527,1300,,,,
21681,207112,Lake whitefish,527,1300,,,,
21681,207113,Lake trout (Wild),564,1600,,,,
21684,207114,Lake trout (Wild),585,1800,,,,
21684,207115,Lake whitefish,566,1600,,,,
21684,207116,Lake trout (Wild),645,2300,,,,
21684,207117,Lake trout (Wild),592,1900,,,,
21684,207118,Lake whitefish,604,2000,,,,
21684,207119,Lake whitefish,480,1000,,,,
21684,207120,Lake whitefish,502,1200,,,,
21684,207121,Lake whitefish,491,1200,,,,
21688,207122,Lake sturgeon,540,750,,,,
21685,207123,Lake trout (Wild),700,3400,,,,
21685,207124,Lake trout (Wild),545,1600,,,,
21685,207125,Brown trout,568,2000,,,,
21685,207126,Lake trout (Wild),527,1500,,,,
21685,207127,Brown trout,734,4200,,,,
21688,207128,Lake trout (Wild),602,2400,,,,
21688,207129,Lake trout (Wild),578,1600,,,,
21694,207130,Lake sturgeon,1143,6500,,,,
21693,207131,Lake trout (Wild),544,1800,,,,
21693,207132,Lake trout (Wild),491,1100,,,,
21693,207133,Lake trout (Wild),586,1600,,,,
21693,207134,Lake whitefish,508,1200,,,,
21696,207135,Lake trout (Wild),603,3100,,,,
21696,207136,Lake trout (Wild),521,1500,,,,
21700,207137,Lake sturgeon,547,850,,,,
21697,207138,Lake trout (Wild),588,1500,,,,
21697,207139,Lake trout (Wild),590,1600,,,,
21697,207140,Lake trout (Wild),561,1500,,,,
21700,207141,Lake trout (Wild),548,1400,,,,
21700,207142,Lake trout (Wild),584,1700,,,,
21700,207143,Lake trout (Wild),542,1400,,,,
21700,207144,Lake trout (Wild),585,1700,,,,
21700,207145,Lake trout (Wild),594,2000,,,,
21700,207146,Lake trout (Wild),649,2400,,,,
21700,207147,Lake whitefish,484,1000,,,,
21703,207148,Lake sturgeon,993,5500,,,,
21703,207149,Lake sturgeon,412,250,,,,
21705,207150,Lake sturgeon,1290,9500,,,,
21706,207151,Lake sturgeon,572,1000,,,,
21706,207152,Lake sturgeon,562,1000,,,,
21703,207153,Brown trout,585,2300,,,,
21704,207154,Brown trout,556,1500,,,,
21706,207155,Lake trout (Wild),596,1800,,,,
21706,207156,Lake whitefish,504,1100,,,,
21711,207157,Lake trout (Wild),551,1500,,,,
21711,207158,Lake trout (Wild),567,1700,,,,
21714,207159,Lake trout (Wild),552,1500,,,,
21714,207160,Lake trout (Wild),688,2500,,,,
21715,207161,Lake sturgeon,543,800,,,,
21715,207162,Lake sturgeon,478,500,,,,
21715,207163,Lake whitefish,516,1100,,,,
21715,207164,Lake trout (Wild),610,1700,,,,
21718,207165,Lake trout (Wild),519,1600,,,,
21718,207166,Lake trout (Wild),653,2500,,,,
